STATE_CODE,STATE_NAME,DISTRICT_CODE,DISTRICT_NAME,BLOCK_CODE,BLOCK_NAME,LATITUDE,LONGITUDE,ELEVATION_M,SLOPE_DEG,LANDCOVER_CLASS,LANDCOVER_NAME
8,Rajasthan,98,Dholpur,668,Rajakhera,26.6929,77.8192,75.4,1.81,12,Croplands
8,Rajasthan,98,Dholpur,6871,Saipau,26.607,77.8242,74.1,1.74,12,Croplands
8,Rajasthan,98,Dholpur,7438,Sarmathura,26.568,77.9603,73.5,1.82,12,Croplands
8,Rajasthan,99,Dungarpur,669,Aspur,23.8416,73.7735,280.0,2.3,10,Grasslands
8,Rajasthan,99,Dungarpur,670,Bichiwara,23.8999,73.8021,282.1,2.34,10,Grasslands
8,Rajasthan,99,Dungarpur,671,Dungarpur,23.8999,73.6267,276.8,2.34,10,Grasslands
8,Rajasthan,99,Dungarpur,672,Sagwara,23.7045,73.7631,277.0,2.22,10,Grasslands
8,Rajasthan,99,Dungarpur,673,Simalwara,23.8099,73.7622,279.1,2.29,10,Grasslands
8,Rajasthan,99,Dungarpur,6826,Jothari,23.8099,73.6666,276.2,2.29,10,Grasslands
8,Rajasthan,99,Dungarpur,6835,Sabla,23.7474,73.6809,275.4,2.25,10,Grasslands
8,Rajasthan,99,Dungarpur,6836,Chikhali,23.9787,73.7631,282.5,2.39,10,Grasslands
8,Rajasthan,99,Dungarpur,6837,Galiyakoat,23.8416,73.5568,273.5,2.3,10,Grasslands
8,Rajasthan,99,Dungarpur,6838,Dovada,23.893,73.6961,278.7,2.34,10,Grasslands
8,Rajasthan,100,Ganganagar,674,Anupgarh,29.9201,73.9373,406.5,2.35,10,Grasslands
8,Rajasthan,100,Ganganagar,675,Ganganagar,29.9838,73.9625,408.6,2.39,10,Grasslands
8,Rajasthan,100,Ganganagar,676,Karanpur,29.9669,73.8438,404.7,2.38,10,Grasslands
8,Rajasthan,100,Ganganagar,677,Padampur,29.954,73.7675,402.1,2.37,10,Grasslands
8,Rajasthan,100,Ganganagar,678,Raisinghnagar,29.8708,73.7187,399.0,2.32,10,Grasslands
8,Rajasthan,100,Ganganagar,679,Sadulshahar,29.8733,73.8438,402.8,2.32,10,Grasslands
8,Rajasthan,100,Ganganagar,680,Suratgarh,29.8225,73.8948,403.3,2.29,10,Grasslands
8,Rajasthan,100,Ganganagar,6719,Gharsana,30.062,73.9038,408.4,1.24,10,Grasslands
8,Rajasthan,100,Ganganagar,6869,Vijainagar,29.8274,74.0024,122.4,2.86,12,Croplands
8,Rajasthan,101,Hanumangarh,681,Bhadra,27.0238,74.2786,80.4,2.44,12,Croplands
8,Rajasthan,101,Hanumangarh,682,Hanumangarh,27.1013,74.2873,81.5,2.51,12,Croplands
8,Rajasthan,101,Hanumangarh,683,Nohar,27.1643,74.1819,82.5,2.48,12,Croplands
8,Rajasthan,101,Hanumangarh,6614,Pilibanga,27.0473,74.1632,80.7,2.37,12,Croplands
8,Rajasthan,101,Hanumangarh,6615,Sangaria,26.8833,74.1819,78.2,2.25,12,Croplands
8,Rajasthan,101,Hanumangarh,6616,Tibbi,26.9815,74.2557,79.7,2.39,12,Croplands
8,Rajasthan,101,Hanumangarh,6617,Rawatsar,26.9808,74.1177,79.7,2.28,12,Croplands
8,Rajasthan,102,Jaipur,684,Amber,26.9259,75.8674,78.9,2.03,12,Croplands
8,Rajasthan,102,Jaipur,685,Bassi,27.0038,75.9427,80.1,2.16,12,Croplands
8,Rajasthan,102,Jaipur,686,Chaksu,26.9668,75.8464,79.5,2.05,12,Croplands
8,Rajasthan,102,Jaipur,687,Dudu,27.0161,75.8529,80.2,2.1,12,Croplands
8,Rajasthan,102,Jaipur,688,Govindgarh,27.0686,75.8297,81.0,2.12,12,Croplands
8,Rajasthan,102,Jaipur,689,Jamwa Ramgarh,27.0161,75.7606,80.2,2.02,12,Croplands
8,Rajasthan,102,Jaipur,690,Jhotwara,27.0348,75.7009,80.5,1.99,12,Croplands
8,Rajasthan,102,Jaipur,691,Kotputli,26.9107,75.7486,78.7,1.93,12,Croplands
8,Rajasthan,102,Jaipur,692,Phagi,26.8278,75.7909,77.4,1.89,12,Croplands
8,Rajasthan,102,Jaipur,693,Sambhar,26.7832,75.8297,76.7,1.89,12,Croplands
8,Rajasthan,102,Jaipur,694,Sanganer,26.8767,75.8319,78.2,1.97,12,Croplands
8,Rajasthan,102,Jaipur,695,Shahpura,26.851,75.8795,77.8,1.98,12,Croplands
8,Rajasthan,102,Jaipur,696,Viratnagar,26.9107,75.8649,78.7,2.02,12,Croplands
8,Rajasthan,102,Jaipur,6820,Jalsu,26.9794,75.7981,79.7,2.02,12,Croplands
8,Rajasthan,102,Jaipur,6821,Paota,26.8767,75.7815,78.2,1.93,12,Croplands
8,Rajasthan,102,Jaipur,7440,Andhi,26.9538,75.9134,79.3,2.09,12,Croplands
8,Rajasthan,102,Jaipur,7442,Jobner,26.9551,75.7557,79.3,1.97,12,Croplands
8,Rajasthan,102,Jaipur,7443,Mauzamabad,26.817,75.7009,77.3,1.81,12,Croplands
8,Rajasthan,102,Jaipur,7445,Kotkhawda,26.9259,75.6451,78.9,1.86,12,Croplands
8,Rajasthan,102,Jaipur,7446,Tunga,26.848,75.9427,77.7,2.03,12,Croplands
8,Rajasthan,102,Jaipur,7447,Madhorajpura,26.8723,75.7132,78.1,1.87,12,Croplands
8,Rajasthan,102,Jaipur,7448,Kishangarh Renwal,26.9538,75.7001,79.3,1.92,12,Croplands
8,Rajasthan,103,Jaisalmer,697,Jaisalmer,27.06,70.8783,257.5,1.84,10,Grasslands
8,Rajasthan,103,Jaisalmer,698,Sam,26.7789,70.8783,251.9,1.67,10,Grasslands
8,Rajasthan,103,Jaisalmer,699,Sankra,26.8772,70.9521,256.1,1.73,10,Grasslands
8,Rajasthan,103,Jaisalmer,7449,Bhaniyana,26.9195,70.9749,257.6,1.75,10,Grasslands
8,Rajasthan,103,Jaisalmer,7450,Fatehgarh,26.9969,70.9836,259.4,1.8,10,Grasslands
8,Rajasthan,103,Jaisalmer,7451,Mohangarh,26.9429,70.8597,254.6,1.77,10,Grasslands
8,Rajasthan,103,Jaisalmer,7452,Nachana,26.8765,70.8142,252.0,1.73,10,Grasslands
8,Rajasthan,104,Jalore,700,Ahore,27.0238,74.2786,80.4,2.44,12,Croplands
8,Rajasthan,104,Jalore,701,Bhinmal,27.1609,74.2679,82.4,2.54,12,Croplands
8,Rajasthan,104,Jalore,702,Jalore,27.082,74.1279,81.2,2.37,12,Croplands
8,Rajasthan,104,Jalore,703,Jaswantpura,27.0238,74.0561,80.4,2.26,12,Croplands
8,Rajasthan,104,Jalore,704,Raniwara,26.992,74.1688,79.9,2.33,12,Croplands
8,Rajasthan,104,Jalore,705,Sanchore,26.9296,74.1835,78.9,2.29,12,Croplands
8,Rajasthan,104,Jalore,706,Sayla,26.992,74.267,79.9,2.41,12,Croplands
8,Rajasthan,104,Jalore,6732,Chitalwana,27.0752,74.1991,81.1,2.42,12,Croplands
8,Rajasthan,104,Jalore,7453,Bagoda,27.082,74.3079,81.2,2.51,12,Croplands
8,Rajasthan,104,Jalore,7454,Sarnau,26.8867,74.2679,78.3,2.32,12,Croplands
8,Rajasthan,105,Jhalawar,707,Bakani,24.6599,76.2371,44.9,2.12,12,Croplands
8,Rajasthan,105,Jhalawar,708,Dag,24.628,76.118,44.4,2.0,12,Croplands
8,Rajasthan,105,Jhalawar,709,Jhalrapatan,24.5898,76.051,43.8,1.91,12,Croplands
8,Rajasthan,105,Jhalawar,710,Khanpur,24.4879,76.0479,42.3,1.83,12,Croplands
8,Rajasthan,105,Jhalawar,711,Manoharthana,24.5357,76.16,43.0,1.96,12,Croplands
8,Rajasthan,105,Jhalawar,712,Pirawa (Sunel),24.5197,76.2371,42.8,2.01,12,Croplands
8,Rajasthan,105,Jhalawar,6845,Bhawani Mandi,24.7339,76.16,46.0,2.12,12,Croplands
8,Rajasthan,105,Jhalawar,6853,Aklera,24.5898,76.2195,43.8,2.05,12,Croplands
8,Rajasthan,106,Jhunjhunu,713,Alsisar,28.1256,75.4617,96.9,2.67,12,Croplands
8,Rajasthan,106,Jhunjhunu,714,Buhana,28.1792,75.4949,97.7,2.74,12,Croplands
8,Rajasthan,106,Jhunjhunu,715,Chirawa,28.2568,75.4683,98.9,2.78,12,Croplands
8,Rajasthan,106,Jhunjhunu,716,Jhunjhunu,28.1791,75.3917,97.7,2.66,12,Croplands
8,Rajasthan,106,Jhunjhunu,717,Khetri,28.2005,75.3268,98.0,2.62,12,Croplands
8,Rajasthan,106,Jhunjhunu,718,Nawalgarh,28.1104,75.3416,96.7,2.56,12,Croplands
8,Rajasthan,106,Jhunjhunu,719,Surajgarh,28.0765,75.4259,96.1,2.6,12,Croplands
8,Rajasthan,106,Jhunjhunu,720,Udaipurwati,28.0721,75.4949,96.1,2.65,12,Croplands
8,Rajasthan,106,Jhunjhunu,7455,Mandawa,28.1663,75.2436,97.5,2.53,12,Croplands
8,Rajasthan,106,Jhunjhunu,7456,Pilani,28.0507,75.3268,95.8,2.5,12,Croplands
8,Rajasthan,106,Jhunjhunu,7457,Singhana,27.983,75.3771,94.7,2.49,12,Croplands
8,Rajasthan,107,Jodhpur,721,Balesar,26.2961,73.1361,310.0,1.38,10,Grasslands
8,Rajasthan,107,Jodhpur,722,Bap,26.3481,73.1633,311.9,1.41,10,Grasslands
8,Rajasthan,107,Jodhpur,723,Bhopalgarh,26.4107,73.0425,309.5,1.45,10,Grasslands
8,Rajasthan,107,Jodhpur,724,Bilara,26.3196,73.0171,306.9,1.39,10,Grasslands
8,Rajasthan,107,Jodhpur,725,Luni,26.1995,72.9495,302.5,1.32,10,Grasslands
8,Rajasthan,107,Jodhpur,726,Mandor,26.1421,72.9501,301.3,1.29,10,Grasslands
8,Rajasthan,107,Jodhpur,727,Osian,26.2142,73.0171,304.8,1.33,10,Grasslands
8,Rajasthan,107,Jodhpur,728,Phalodi,26.1328,73.0892,305.3,1.28,10,Grasslands
8,Rajasthan,107,Jodhpur,729,Shergarh,26.2111,73.1218,307.9,1.33,10,Grasslands
8,Rajasthan,107,Jodhpur,6718,Bawadi,26.3592,73.0709,309.3,1.42,10,Grasslands
8,Rajasthan,107,Jodhpur,6831,Sekhala,26.2247,73.0681,306.5,1.33,10,Grasslands
8,Rajasthan,107,Jodhpur,6832,Dechu,26.365,72.9127,304.7,1.42,10,Grasslands
8,Rajasthan,107,Jodhpur,6846,Lohawat,26.2435,72.9762,304.2,1.35,10,Grasslands
8,Rajasthan,107,Jodhpur,6847,Bapini,26.3092,73.0681,308.2,1.39,10,Grasslands
8,Rajasthan,107,Jodhpur,6852,Peepad Sahar,26.1681,73.0387,304.5,1.3,10,Grasslands
8,Rajasthan,107,Jodhpur,6855,Tinwari,26.2245,73.1841,310.0,1.33,10,Grasslands
8,Rajasthan,107,Jodhpur,7458,Aau,26.2669,73.0908,308.1,1.36,10,Grasslands
8,Rajasthan,107,Jodhpur,7459,Chamu,26.3528,72.9752,306.3,1.41,10,Grasslands
8,Rajasthan,107,Jodhpur,7460,Dhawa,26.2904,72.9762,305.1,1.37,10,Grasslands
8,Rajasthan,107,Jodhpur,7461,Ghantiyali,26.2817,72.9212,303.3,1.37,10,Grasslands
8,Rajasthan,107,Jodhpur,7462,Keru,26.2455,72.8715,301.1,1.35,10,Grasslands
8,Rajasthan,108,Karauli,730,Hindaun,26.4842,77.0792,72.3,2.65,12,Croplands
8,Rajasthan,108,Karauli,731,Karauli,26.5543,77.0971,73.3,2.72,12,Croplands
8,Rajasthan,108,Karauli,732,Nadauti,26.4842,76.9081,72.3,2.51,12,Croplands
8,Rajasthan,108,Karauli,733,Sapotra,26.3823,76.905,70.7,2.43,12,Croplands
8,Rajasthan,108,Karauli,734,Todabhim,26.4142,77.0971,71.2,2.61,12,Croplands
8,Rajasthan,108,Karauli,7064,Mandrayal,26.6284,77.0188,74.4,2.72,12,Croplands
8,Rajasthan,108,Karauli,7403,Masalpur,26.5225,76.9761,72.8,2.6,12,Croplands
8,Rajasthan,108,Karauli,7405,Sri Mahaveer Ji,26.4302,77.0188,71.5,2.56,12,Croplands
8,Rajasthan,109,Kota,735,Itawa,25.1653,75.911,52.5,2.26,12,Croplands
8,Rajasthan,109,Kota,736,Khairabad,25.2596,75.8851,53.9,2.32,12,Croplands
8,Rajasthan,109,Kota,737,Ladpura,25.25,75.7224,53.8,2.18,12,Croplands
8,Rajasthan,109,Kota,738,Sangod,25.1335,75.8029,52.0,2.15,12,Croplands
8,Rajasthan,109,Kota,739,Sultanpur,25.0711,75.8851,51.1,2.16,12,Croplands
8,Rajasthan,110,Nagaur,740,Degana,27.242,73.8338,349.9,1.95,10,Grasslands
8,Rajasthan,110,Nagaur,741,Didwana,27.3088,73.8405,351.4,1.99,10,Grasslands
8,Rajasthan,110,Nagaur,742,Jayal,27.2531,73.7508,347.6,1.95,10,Grasslands
8,Rajasthan,110,Nagaur,743,Kuchaman,27.3265,73.651,346.1,2.0,10,Grasslands
8,Rajasthan,110,Nagaur,744,Ladnu,27.2334,73.6829,345.2,1.94,10,Grasslands
8,Rajasthan,110,Nagaur,745,Makrana,27.2223,73.623,343.1,1.93,10,Grasslands
8,Rajasthan,110,Nagaur,746,Merta,27.1717,73.5735,340.6,1.9,10,Grasslands
8,Rajasthan,110,Nagaur,747,Mundwa,27.1158,73.6763,342.6,1.87,10,Grasslands
8,Rajasthan,110,Nagaur,748,Nagaur,27.0583,73.7151,342.6,1.83,10,Grasslands
8,Rajasthan,110,Nagaur,749,Parbatsar,27.128,73.8066,346.8,1.88,10,Grasslands
8,Rajasthan,110,Nagaur,750,Riyan Badi,27.143,73.8801,349.3,1.89,10,Grasslands
8,Rajasthan,110,Nagaur,6854,Nawa,27.1503,73.7508,345.5,1.89,10,Grasslands
8,Rajasthan,110,Nagaur,6857,Khinvsar,27.3002,73.7204,347.6,1.98,10,Grasslands
8,Rajasthan,110,Nagaur,6859,Molasar,27.1699,73.6829,343.9,1.9,10,Grasslands
8,Rajasthan,110,Nagaur,7383,Bherunda,27.2017,73.7928,347.8,1.92,10,Grasslands
8,Rajasthan,111,Pali,751,Bali,25.7728,73.3834,307.0,2.26,10,Grasslands
8,Rajasthan,111,Pali,752,Desuri,25.831,73.4124,309.0,2.3,10,Grasslands
8,Rajasthan,111,Pali,753,Jaitaran,25.9098,73.3728,309.4,2.35,10,Grasslands
8,Rajasthan,111,Pali,754,Kharchi(Mar.Jun),25.8242,73.3048,305.6,2.29,10,Grasslands
8,Rajasthan,111,Pali,755,Pali,25.831,73.2343,303.6,2.3,10,Grasslands
8,Rajasthan,111,Pali,756,Raipur,25.7728,73.1633,300.4,2.26,10,Grasslands
8,Rajasthan,111,Pali,757,Rani Station,25.741,73.2748,303.1,2.24,10,Grasslands
8,Rajasthan,111,Pali,758,Rohat,25.6785,73.2893,302.2,2.21,10,Grasslands
8,Rajasthan,111,Pali,759,Sojat,25.6357,73.3728,303.9,2.18,10,Grasslands
8,Rajasthan,111,Pali,760,Sumerpur,25.741,73.3719,306.0,2.24,10,Grasslands
8,Rajasthan,112,Rajsamand,761,Amet,25.0595,73.9428,309.5,1.84,10,Grasslands
8,Rajasthan,112,Rajsamand,762,Bhim,25.1295,73.9605,311.4,1.88,10,Grasslands
8,Rajasthan,112,Rajsamand,763,Deogarh,25.0977,73.841,307.2,1.86,10,Grasslands
8,Rajasthan,112,Rajsamand,764,Khamnor,25.0595,73.7738,304.4,1.84,10,Grasslands
8,Rajasthan,112,Rajsamand,765,Kumbhalgarh,24.9575,73.7706,302.3,1.77,10,Grasslands
8,Rajasthan,112,Rajsamand,766,Railmagra,25.0054,73.8832,306.6,1.8,10,Grasslands
8,Rajasthan,112,Rajsamand,767,Rajsamand,24.9894,73.9605,308.6,1.79,10,Grasslands
8,Rajasthan,112,Rajsamand,7463,Delwada,25.2036,73.8832,310.6,1.92,10,Grasslands
8,Rajasthan,113,Sawai Madhopur,768,Bamanwas,26.023,76.4042,65.3,1.74,12,Croplands
8,Rajasthan,113,Sawai Madhopur,769,Bonli,26.1005,76.4128,66.5,1.81,12,Croplands
8,Rajasthan,113,Sawai Madhopur,770,Gangapur City,26.0465,76.2899,65.7,1.67,12,Croplands
8,Rajasthan,113,Sawai Madhopur,771,Khandar,25.98,76.2447,64.7,1.58,12,Croplands
8,Rajasthan,113,Sawai Madhopur,772,Sawai Madhopur,25.9807,76.3816,64.7,1.69,12,Croplands
8,Rajasthan,113,Sawai Madhopur,6824,Chauth Ka Barwara,26.1635,76.3084,67.5,1.78,12,Croplands
8,Rajasthan,113,Sawai Madhopur,7429,Malarna Doongar,25.8825,76.3084,63.2,1.55,12,Croplands
8,Rajasthan,114,Sikar,773,Danta Ramgarh,27.6616,75.2368,89.9,2.12,12,Croplands
8,Rajasthan,114,Sikar,774,Dhod,27.7369,75.2213,91.1,2.17,12,Croplands
8,Rajasthan,114,Sikar,775,Fatehpur,27.6661,75.14,90.0,2.04,12,Croplands
8,Rajasthan,114,Sikar,776,Khandela,27.6979,75.084,90.5,2.03,12,Croplands
8,Rajasthan,114,Sikar,777,Lachhmangarh,27.6841,74.9991,90.3,1.95,12,Croplands
8,Rajasthan,114,Sikar,778,Neem Ka Thana,27.5625,75.0431,88.4,1.88,12,Croplands
8,Rajasthan,114,Sikar,779,Piprali,27.5262,75.1959,87.9,1.98,12,Croplands
8,Rajasthan,114,Sikar,780,Sri Madhopur,27.54,75.2808,88.1,2.06,12,Croplands
8,Rajasthan,114,Sikar,6856,Patan,27.558,75.14,88.4,1.96,12,Croplands
8,Rajasthan,114,Sikar,7469,Ajeetgarh,27.6121,75.201,89.2,2.05,12,Croplands
8,Rajasthan,114,Sikar,7470,Nechwa,27.6121,75.079,89.2,1.95,12,Croplands
8,Rajasthan,114,Sikar,7471,Palsana,27.4872,75.0586,87.3,1.84,12,Croplands
8,Rajasthan,115,Sirohi,781,Abu Road,24.8903,72.916,275.3,1.73,10,Grasslands
8,Rajasthan,115,Sirohi,782,Pindwara,24.9845,72.8902,276.4,1.79,10,Grasslands
8,Rajasthan,115,Sirohi,783,Reodar,24.975,72.7279,271.3,1.79,10,Grasslands
8,Rajasthan,115,Sirohi,784,Sheoganj,24.8585,72.8082,271.4,1.72,10,Grasslands
8,Rajasthan,115,Sirohi,785,Sirohi,24.7961,72.8902,272.6,1.68,10,Grasslands
8,Rajasthan,116,Tonk,786,Deoli,26.1611,75.8465,67.4,1.41,12,Croplands
8,Rajasthan,116,Tonk,787,Malpura,26.2386,75.8551,68.6,1.47,12,Croplands
8,Rajasthan,116,Tonk,788,Newai,26.3017,75.7505,69.5,1.44,12,Croplands
8,Rajasthan,116,Tonk,789,Todaraisingh,26.1181,75.6868,66.8,2.84,12,Croplands
8,Rajasthan,116,Tonk,790,Tonk,26.0206,75.7505,65.3,2.82,12,Croplands
8,Rajasthan,116,Tonk,791,Uniara,26.1189,75.8238,66.8,2.95,12,Croplands
8,Rajasthan,116,Tonk,7464,Peeplu,26.1846,75.732,67.8,2.93,12,Croplands
8,Rajasthan,117,Udaipur,792,Bargaon,24.587,73.7579,294.5,1.55,10,Grasslands
8,Rajasthan,117,Udaipur,793,Bhinder,24.6176,73.8021,296.4,1.57,10,Grasslands
8,Rajasthan,117,Udaipur,795,Girwa,24.6717,73.8267,298.2,1.6,10,Grasslands
8,Rajasthan,117,Udaipur,796,Gogunda,24.6308,73.7334,294.6,1.58,10,Grasslands
8,Rajasthan,117,Udaipur,797,Jhadol,24.7312,73.6984,295.6,1.64,10,Grasslands
8,Rajasthan,117,Udaipur,798,Kherwara,24.6672,73.6344,292.4,1.6,10,Grasslands
8,Rajasthan,117,Udaipur,799,Kotra,24.6717,73.5702,290.5,1.6,10,Grasslands
8,Rajasthan,117,Udaipur,800,Mavli,24.5425,73.5477,287.3,1.53,10,Grasslands
8,Rajasthan,117,Udaipur,801,Salumbar,24.533,73.6984,291.6,1.52,10,Grasslands
8,Rajasthan,117,Udaipur,802,Sarada,24.4928,73.7321,291.8,1.5,10,Grasslands
8,Rajasthan,117,Udaipur,6620,Lasadiya,24.587,73.5895,289.4,1.55,10,Grasslands
8,Rajasthan,117,Udaipur,6848,Semari,24.5552,73.7465,293.5,1.53,10,Grasslands
8,Rajasthan,117,Udaipur,6849,Sayra,24.4704,73.7916,293.2,1.48,10,Grasslands
8,Rajasthan,117,Udaipur,6850,Phalasiya,24.5068,73.6344,289.2,1.5,10,Grasslands
8,Rajasthan,117,Udaipur,6851,Rishbhdeo,24.4499,73.6495,288.5,1.47,10,Grasslands
8,Rajasthan,117,Udaipur,7113,Jhallara,24.6384,73.6801,293.2,1.58,10,Grasslands
8,Rajasthan,117,Udaipur,7114,Kurabad,24.6037,73.6419,291.3,1.56,10,Grasslands
8,Rajasthan,117,Udaipur,7385,Jaisamand,24.6813,73.7321,295.6,1.61,10,Grasslands
8,Rajasthan,117,Udaipur,7386,Nayagaon,24.5552,73.6504,290.6,1.53,10,Grasslands
8,Rajasthan,117,Udaipur,7387,Vallabhnagar,24.5564,73.8021,295.2,1.53,10,Grasslands
8,Rajasthan,629,Pratapgarh,594,Peepal Khoont,26.9219,74.1035,78.8,2.22,12,Croplands
8,Rajasthan,629,Pratapgarh,640,Arnod,27.0238,74.2786,80.4,2.44,12,Croplands
8,Rajasthan,629,Pratapgarh,646,Chhoti Sadri,27.0939,74.2966,81.4,2.51,12,Croplands
8,Rajasthan,629,Pratapgarh,652,Pratapgarh,26.9697,74.2179,79.5,2.35,12,Croplands
8,Rajasthan,629,Pratapgarh,794,Dhariawad,27.0238,74.1067,80.4,2.3,12,Croplands
8,Rajasthan,629,Pratapgarh,7466,Dalot,27.1679,74.2179,82.5,2.51,12,Croplands
8,Rajasthan,629,Pratapgarh,7467,Dhamotar,27.062,74.175,80.9,2.39,12,Croplands
8,Rajasthan,629,Pratapgarh,7468,Suhagpura,26.9537,74.2966,79.3,2.4,12,Croplands
9,Uttar Pradesh,118,Agra,803,Achhnera,27.1922,78.0608,192.2,0.9,12,Croplands
9,Uttar Pradesh,118,Agra,804,Akola,27.2325,78.1018,191.4,0.93,12,Croplands
9,Uttar Pradesh,118,Agra,805,Bah,27.2993,78.1085,190.5,0.96,12,Croplands
9,Uttar Pradesh,118,Agra,806,Barauli Ahir,27.2436,78.0188,191.9,0.9,12,Croplands
9,Uttar Pradesh,118,Agra,807,Bichpuri,27.2907,77.9884,191.6,0.91,12,Croplands
9,Uttar Pradesh,118,Agra,808,Etmadpur,27.317,77.919,191.8,0.89,12,Croplands
9,Uttar Pradesh,118,Agra,809,Fatehabad,27.224,77.9509,192.7,0.87,12,Croplands
9,Uttar Pradesh,118,Agra,810,Fatehpur Sikri,27.2128,77.8911,193.3,0.84,12,Croplands
9,Uttar Pradesh,118,Agra,811,Jagner,27.1622,77.8415,194.3,0.8,12,Croplands
9,Uttar Pradesh,118,Agra,812,Jaitpur Kalan,27.1604,77.9509,193.5,0.84,12,Croplands
9,Uttar Pradesh,118,Agra,813,Khandauli,27.1064,77.9443,194.2,0.82,12,Croplands
9,Uttar Pradesh,118,Agra,814,Kheragarh,27.0488,77.9831,194.5,0.81,12,Croplands
9,Uttar Pradesh,118,Agra,815,Pinahat,27.1408,78.0188,193.2,0.86,12,Croplands
9,Uttar Pradesh,118,Agra,816,Saiyan,27.1185,78.0746,193.0,0.88,12,Croplands
9,Uttar Pradesh,118,Agra,817,Shamsabad,27.1336,78.1481,192.2,0.91,12,Croplands
9,Uttar Pradesh,119,Aligarh,818,Akrabad,27.8864,78.1349,183.3,1.21,12,Croplands
9,Uttar Pradesh,119,Aligarh,819,Atrauli,27.9359,78.1708,182.4,1.24,12,Croplands
9,Uttar Pradesh,119,Aligarh,820,Bijauli,28.0112,78.1553,181.6,1.27,12,Croplands
9,Uttar Pradesh,119,Aligarh,821,Chandaus,27.9404,78.0738,183.1,1.21,12,Croplands
9,Uttar Pradesh,119,Aligarh,822,Dhanipur,27.9722,78.0177,183.2,1.2,12,Croplands
9,Uttar Pradesh,119,Aligarh,823,Gangiri,27.9584,77.9325,184.0,1.16,12,Croplands
9,Uttar Pradesh,119,Aligarh,824,Gonda,27.8864,78.0126,184.3,1.16,12,Croplands
9,Uttar Pradesh,119,Aligarh,825,Iglas,27.8368,77.9767,185.1,1.13,12,Croplands
9,Uttar Pradesh,119,Aligarh,826,Jawan Sikanderpur,27.7615,77.9922,185.9,1.1,12,Croplands
9,Uttar Pradesh,119,Aligarh,827,Khair,27.8323,78.0738,184.4,1.16,12,Croplands
9,Uttar Pradesh,119,Aligarh,828,Lodha,27.8005,78.1298,184.4,1.17,12,Croplands
9,Uttar Pradesh,119,Aligarh,829,Tappal,27.8143,78.215,183.5,1.21,12,Croplands
9,Uttar Pradesh,120,Prayagraj,830,Bahadurpur,25.4361,81.907,182.5,1.74,12,Croplands
9,Uttar Pradesh,120,Prayagraj,831,Bahria,25.4628,81.9528,181.8,1.77,12,Croplands
9,Uttar Pradesh,120,Prayagraj,832,Chaka,25.4756,81.888,182.2,1.75,12,Croplands
9,Uttar Pradesh,120,Prayagraj,833,Dhanupur,25.5241,81.8977,181.5,1.77,12,Croplands
9,Uttar Pradesh,120,Prayagraj,834,Handia,25.5772,81.8797,181.0,1.78,12,Croplands
9,Uttar Pradesh,120,Prayagraj,835,Holagarh,25.49,81.8431,182.4,1.73,12,Croplands
9,Uttar Pradesh,120,Prayagraj,836,Jasra,25.5295,81.8104,182.2,1.74,12,Croplands
9,Uttar Pradesh,120,Prayagraj,837,Karchhana,25.5539,81.7551,182.3,1.72,12,Croplands
9,Uttar Pradesh,120,Prayagraj,838,Kaudhiyara,25.4702,81.8007,183.0,1.71,12,Croplands
9,Uttar Pradesh,120,Prayagraj,839,Kaurihar,25.4756,81.7465,183.3,1.69,12,Croplands
9,Uttar Pradesh,120,Prayagraj,840,Koraon,25.4557,81.6891,184.0,1.66,12,Croplands
9,Uttar Pradesh,120,Prayagraj,841,Manda,25.4287,81.7879,183.6,1.69,12,Croplands
9,Uttar Pradesh,120,Prayagraj,842,Mauaima,25.3966,81.7465,184.3,1.66,12,Croplands
9,Uttar Pradesh,120,Prayagraj,843,Meja,25.3451,81.7234,185.1,1.63,12,Croplands
9,Uttar Pradesh,120,Prayagraj,844,Phulpur,25.3919,81.8127,183.8,1.68,12,Croplands
9,Uttar Pradesh,120,Prayagraj,845,Pratappur,25.3427,81.8104,184.4,1.66,12,Croplands
9,Uttar Pradesh,120,Prayagraj,846,Saidabad,25.3832,81.8594,183.5,1.7,12,Croplands
9,Uttar Pradesh,120,Prayagraj,847,Shankargarh,25.3481,81.8977,183.6,1.7,12,Croplands
9,Uttar Pradesh,120,Prayagraj,848,Soraon,25.3307,81.9561,183.4,1.71,12,Croplands
9,Uttar Pradesh,120,Prayagraj,849,Uruwan,25.4094,81.9528,182.5,1.74,12,Croplands
9,Uttar Pradesh,120,Prayagraj,7359,Bhagwatpur,25.511,81.9836,181.0,1.8,12,Croplands
9,Uttar Pradesh,120,Prayagraj,7360,Sahson,25.2923,81.8363,184.8,1.65,12,Croplands
9,Uttar Pradesh,120,Prayagraj,7361,Sringverpur Dham,25.408,81.8983,182.9,1.72,12,Croplands
9,Uttar Pradesh,121,Ambedkar Nagar,850,Akbarpur,26.4202,82.7312,164.1,1.26,12,Croplands
9,Uttar Pradesh,121,Ambedkar Nagar,851,Baskhari,26.4839,82.7556,163.1,1.3,12,Croplands
9,Uttar Pradesh,121,Ambedkar Nagar,852,Bhiti,26.5621,82.6988,162.7,1.3,12,Croplands
9,Uttar Pradesh,121,Ambedkar Nagar,853,Bhiyawan,26.467,82.6407,164.3,1.24,12,Croplands
